"gender","age","income","edu.level","years.prof.exp","experience.np.create","experience.np.form","experience.np.other","take.on.debt","seed.funding","most.imp.fund.source"
"Female",74,62048,"Graduate","15+","Yes","No","Yes","$0","No","Donations"
"Female",51,38128,"Graduate","3-5","No","No","Yes","$0","No","Foundation Grant"
"Male",49,108050,"Bachelor","15+","Yes","No","Yes","$0","No","Donations"
"Female",68,117896,"Bachelor","6-10","Yes","Yes","Yes","$0","No","Donations"
"Female",59,138025,"Graduate","15+","No","No","Yes","$0","No","Gov Grant"
"Female",NA,63474,"Graduate","15+","No","No","Yes","$0","Yes","Foundation Grant"
"Male",50,115358,"Graduate","15+","No","No","No","$0k-$10k","No","Founder"
"Male",76,2078,"Graduate","11-15","Yes","Yes","Yes","$25k-$50k","No","Founder"
"Female",75,145699,NA,"15+","Yes","Yes","Yes","$0","No","Founder"
"Male",70,41002,"Bachelor","15+","No","No","No","$0","No","Donations"
"Female",55,4324,"None","6-10","No","No","Yes","$0","No","Founder"
"Female",39,20976,"Graduate","11-15","No","No","Yes","$0","No","Foundation Grant"
"Male",53,63474,"Bachelor","15+","Yes","Yes","Yes","$0k-$10k","Yes","Foundation Grant"
"Male",60,107609,NA,"15+","Yes","Yes","Yes","$0","No","Donations"
"Female",59,63474,NA,"0","No","No","No","$0","No","Donations"
"Male",59,61711,"Graduate","15+","No","No","No","$0","Yes","Donations"
"Female",63,72774,"Graduate","15+","No","No","No","$0","Yes","Donations"
"Female",46,22102,"Graduate","15+","No","No","No","$0","No","Earned Revenues"
"Female",52,63474,NA,"15+","No","No","No","$0","No","Founder"
"Female",39,63474,NA,"6-10","No","No","Yes","$0k-$10k","No","Donations"
"Male",56,89876,"Graduate","15+","Yes","Yes","Yes","$0","No","Donations"
"Male",49,76099,"Graduate","6-10","No","No","Yes","$50k+","Yes","Earned Revenues"
"Male",50,63474,"Graduate","15+","No","No","Yes","$0","No","Donations"
"Female",55,72880,"Graduate","15+","No","No","Yes","$0","No","Gov Grant"
"Female",35,186420,"Graduate","11-15","No","No","No","$0","No","Donations"
"Female",56,101110,"Bachelor","15+","Yes","Yes","Yes","$0","No","Founder"
"Female",70,99742,"Bachelor","15+","No","No","No","$0","No","Earned Revenues"
"Female",44,27167,"Bachelor","11-15","No","Yes","Yes","$0k-$10k","No","Earned Revenues"
"Female",44,32934,"Bachelor","6-10","No","No","No","$0","No","Donations"
"Male",56,32367,"Graduate","15+","No","No","No","$10k-$25k","No","Donations"
"Female",74,63474,"Graduate","15+","No","No","No","$0","Yes","Gov Grant"
"Male",47,57363,"Bachelor","15+","Yes","Yes","Yes","$0","No","Founder"
"Male",62,76151,"Bachelor","15+","Yes","No","Yes","$0","No","Gov Grant"
"Female",43,47793,"Bachelor","6-10","No","No","Yes","$10k-$25k","No","Founder"
"Female",56,22279,"Bachelor","3-5","No","No","No","$0k-$10k","No","Founder"
"Male",75,199684,"Graduate","15+","Yes","Yes","Yes","$0","Yes","Donations"
"Male",72,125778,"Bachelor","15+","Yes","Yes","Yes","$0","No","Earned Revenues"
"Female",46,9331,"Graduate","11-15","No","Yes","Yes","$0","No","Donations"
"Male",35,21021,"Bachelor","6-10","No","No","No","$0k-$10k","No","Earned Revenues"
"Female",36,41035,"Bachelor","11-15","No","No","Yes","$25k-$50k","No","Donations"
"Female",30,63474,"Bachelor","6-10","No","No","No","$0","Yes","Founder"
"Female",46,123640,"Bachelor","15+","No","No","Yes","$0","No","Donations"
"Male",71,91260,"Graduate","15+","Yes","Yes","Yes","$0","No","Donations"
"Female",57,146300,"Graduate","15+","Yes","Yes","Yes","$0","Yes","Foundation Grant"
"Male",64,78509,"Graduate","15+","No","Yes","Yes","$0","No","Foundation Grant"
"Female",44,39182,NA,"6-10","No","No","No","$0k-$10k","No","Founder"
"Female",67,63474,"Some College","15+","No","No","Yes","$0","Yes","Corp Grant"
"Female",48,60015,"Graduate","11-15","No","No","No","$0","No","Donations"
"Female",36,48388,"Graduate","15+","No","No","No","$0k-$10k","No","Donations"
"Female",71,35011,"Graduate","15+","No","No","No","$0","No","Earned Revenues"
"Male",38,29317,"Bachelor","11-15","Yes","Yes","Yes","$0","No","Donations"
"Female",47,63474,NA,"3-5","Yes","Yes","No","$0","No","Donations"
"Female",36,61300,"Bachelor","11-15","No","No","No","$0","No","Founder"
"Female",29,22206,"Graduate","6-10","No","No","Yes","$0","No","Donations"
"Female",55,27120,"Bachelor","15+","Yes","Yes","Yes","$50k+","No","Earned Revenues"
"Male",29,45596,NA,"3-5","No","No","No","$0","No","Donations"
"Male",36,43044,"Graduate","11-15","No","No","No","$0","No","Donations"
"Male",65,43207,"Bachelor","15+","Yes","Yes","Yes","$10k-$25k","No","Founder"
"Female",38,63958,"Graduate","11-15","Yes","No","No","$10k-$25k","No","Founder"
"Male",51,77039,"Bachelor","11-15","No","No","No","$0k-$10k","No","Earned Revenues"
"Male",55,187398,"Graduate","15+","Yes","Yes","Yes","$0","Yes","Foundation Grant"
"Female",44,101962,"Some College","15+","No","No","No","$0","No","Donations"
"Male",33,20972,"Bachelor","6-10","Yes","No","Yes","$0","No","Earned Revenues"
"Male",71,95791,"Graduate","15+","No","No","No","$0","No","Donations"
"Female",56,70999,"Graduate","15+","Yes","Yes","Yes","$0","No","Foundation Grant"
"Male",29,32672,"Graduate","3-5","No","No","No","$0","No","Earned Revenues"
"Male",60,63474,NA,"15+","Yes","Yes","Yes","$0","No","Member Fees"
"Female",75,114499,"Graduate","15+","Yes","Yes","Yes","$0","Yes","Donations"
"Female",41,63474,"Bachelor","15+","No","No","No","$25k-$50k","No","Member Fees"
"Female",72,136653,"Bachelor","15+","Yes","No","Yes","$0","No","Foundation Grant"
"Male",34,26250,"Graduate","3-5","No","Yes","No","$0","Yes","Earned Revenues"
"Male",37,59064,"Graduate","15+","Yes","Yes","No","$10k-$25k","No","Donations"
"Male",63,44138,"Graduate","15+","Yes","Yes","Yes","$0","Yes","Donations"
"Female",NA,29265,NA,"11-15","No","Yes","Yes","$0","No","Earned Revenues"
"Female",59,54718,"None","15+","No","Yes","Yes","$0","No","Donations"
"Female",47,45087,"Bachelor","15+","Yes","Yes","Yes","$0k-$10k","No","Donations"
"Female",51,107451,"Bachelor","15+","Yes","No","Yes","$0","No","Foundation Grant"
"Female",45,63474,"Graduate","15+","No","No","No","$0","Yes","Foundation Grant"
"Male",78,76627,"Graduate","15+","No","No","No","$0","No","Member Fees"
"Male",41,14677,"Graduate","11-15","Yes","Yes","Yes","$0k-$10k","No","Donations"
"Female",65,79759,"Bachelor","15+","Yes","Yes","Yes","$0","No","Founder"
"Female",46,46493,"Bachelor","15+","No","No","No","$0","Yes","Donations"
"Male",35,34775,"Graduate","11-15","No","Yes","No","$0","No","Donations"
"Male",50,126008,"Bachelor","15+","Yes","Yes","Yes","$10k-$25k","No","Donations"
"Female",54,26872,NA,"15+","No","No","No","$0","No","Founder"
"Male",69,184518,"Graduate","15+","No","No","Yes","$25k-$50k","No","Donations"
"Female",64,20425,"Some College","15+","Yes","No","Yes","$0","No","Gov Grant"
"Female",48,94193,"High School","0","No","No","No","$50k+","No","Founder"
"Female",61,30123,"Graduate","15+","No","No","No","$0","Yes","Foundation Grant"
"Female",NA,63474,NA,"15+","Yes","No","No","$0","No","Earned Revenues"
"Male",64,117178,"Bachelor","15+","No","No","No","$0","No","Earned Revenues"
"Female",30,27018,NA,"3-5","No","No","No","$0","No","Donations"
"Female",64,58666,"Graduate","6-10","No","No","No","$0","No","Earned Revenues"
"Male",62,59446,"None","15+","No","No","Yes","$25k-$50k","No","Founder"
"Male",50,31216,"Graduate","11-15","Yes","No","Yes","$0","No","Donations"
"Female",26,19424,"Bachelor","3-5","Yes","Yes","No","$0","No","Parent Org"
"Female",46,6827,"Bachelor","3-5","No","No","Yes","$0","No","Founder"
"Female",52,191540,"Bachelor","15+","Yes","No","Yes","$0","No","Donations"
"Female",50,95980,"Graduate","15+","Yes","No","Yes","$0","No","Corp Grant"
"Female",73,54797,NA,"15+","Yes","No","Yes","$0","Yes","Foundation Grant"
"Female",70,86426,NA,"15+","No","Yes","No","$0","No","Donations"
"Male",33,57714,"Bachelor","11-15","No","Yes","No","$0","Yes","Gov Grant"
"Female",63,71437,"Bachelor","6-10","Yes","Yes","No","$0","No","Donations"
"Female",57,63474,"Some College","3-5","No","No","Yes","$0k-$10k","No","Founder"
"Male",45,38244,"Graduate","15+","No","No","No","$0","No","Earned Revenues"
"Female",47,34064,"Bachelor","15+","No","Yes","No","$0","No","Foundation Grant"
"Female",48,41262,"Graduate","11-15","Yes","Yes","No","$0k-$10k","No","Donations"
"Female",38,48889,"Graduate","6-10","No","No","No","$0","No","Founder"
"Male",45,71052,"Graduate","15+","No","No","No","$0","No","Gov Grant"
"Female",41,12682,"None","3-5","No","No","No","$0","No","Donations"
"Female",36,71680,"Bachelor","11-15","No","No","No","$0","No","Donations"
"Male",55,136508,"High School","15+","Yes","Yes","No","$0","No","Donations"
"Female",55,82209,"Graduate","11-15","No","No","No","$0","No","Donations"
"Male",81,108961,"Graduate","15+","Yes","Yes","Yes","$0","Yes","Foundation Grant"
"Female",55,116531,"Bachelor","11-15","No","No","Yes","$0","No","Donations"
"Male",65,63474,NA,"15+","Yes","No","Yes","$0","No","Donations"
"Female",52,53129,"Graduate","6-10","Yes","Yes","Yes","$0","No","Founder"
"Female",52,117037,"Bachelor","11-15","Yes","Yes","Yes","$0","No","Donations"
"Female",42,81785,NA,"15+","Yes","No","Yes","$0","Yes","Earned Revenues"
"Male",29,70548,"Graduate","6-10","No","Yes","Yes","$0","Yes","Donations"
"Female",64,70389,"Graduate","15+","No","No","Yes","$25k-$50k","No","Founder"
"Male",79,21261,"Graduate","15+","Yes","No","Yes","$0","No","Donations"
"Male",40,80584,"Graduate","0","No","No","No","$0","No","Founder"
"Female",75,63474,"Graduate","15+","Yes","Yes","Yes","$0","Yes","Foundation Grant"
"Female",60,55433,"Graduate","15+","Yes","Yes","No","$0","No","Donations"
"Female",53,151364,"Bachelor","15+","No","No","Yes","$0","Yes","Donations"
"Male",46,124451,"Graduate","15+","Yes","No","No","$50k+","No","Parent Org"
"Female",52,131260,"Graduate","3-5","No","Yes","Yes","$0","No","Donations"
"Male",NA,146255,"Some College","6-10","No","No","Yes","$0k-$10k","Yes","Founder"
"Male",53,109628,"Graduate","15+","Yes","Yes","Yes","$0","Yes","Donations"
"Male",66,93307,"Graduate","15+","Yes","Yes","Yes","$0","No","Donations"
"Female",51,48324,NA,"11-15","No","No","No","$0","No","Earned Revenues"
"Male",57,27500,"Graduate","3-5","Yes","No","Yes","$0","Yes","Foundation Grant"
"Female",53,84390,"Bachelor","15+","Yes","No","Yes","$0","No","Founder"
"Male",74,182308,"Graduate","15+","Yes","Yes","Yes","$0","Yes","Gov Grant"
"Male",45,51716,"Bachelor","15+","Yes","Yes","Yes","$0","Yes","Donations"
"Male",55,53259,NA,"15+","Yes","Yes","Yes","$25k-$50k","No","Gov Grant"
"Female",41,76084,"Bachelor","11-15","No","No","No","$0","No","Donations"
"Male",51,168498,"Bachelor","15+","Yes","Yes","Yes","$0","No","Donations"
"Female",71,63474,"Graduate","15+","Yes","Yes","Yes","$0","Yes","Founder"
"Female",58,77088,"None","15+","No","No","No","$0","No","Donations"
"Female",NA,180442,"Graduate","15+","No","Yes","Yes","$0","No","Member Fees"
"Male",64,52179,"Graduate","6-10","No","No","Yes","$0","Yes","Foundation Grant"
"Male",52,23522,"Graduate","15+","No","No","No","$0","No","Donations"
"Male",65,44853,"Graduate","15+","No","Yes","Yes","$50k+","Yes","Gov Grant"
"Female",NA,10082,"Bachelor","15+","Yes","No","Yes","$0","No","Earned Revenues"
"Female",64,15659,NA,"15+","Yes","Yes","Yes","$0","No","Donations"
"Male",72,145056,"Bachelor","15+","No","Yes","No","$0","No","Donations"
"Male",51,160428,"Graduate","15+","No","No","No","$0","No","Donations"
"Male",47,47239,"None","3-5","No","No","Yes","$0","Yes","Donations"
"Female",55,41041,"Bachelor","15+","Yes","Yes","Yes","$0","No","Earned Revenues"
"Female",46,24565,"Graduate","15+","Yes","No","Yes","$0","No","Angel"
"Female",63,177860,"Bachelor","15+","No","No","Yes","$0","Yes","Earned Revenues"
"Female",71,63474,"Bachelor","3-5","Yes","Yes","Yes","$0","No","Earned Revenues"
"Female",48,119357,"Graduate","15+","No","No","No","$50k+","No","Founder"
"Female",NA,126625,"Bachelor","15+","Yes","Yes","No","$0","Yes","Donations"
"Female",49,32736,"Graduate","15+","No","No","Yes","$0","No","Donations"
"Male",65,44115,"Graduate","15+","Yes","No","Yes","$0","Yes","Member Fees"
"Male",59,93079,"Graduate","15+","Yes","No","Yes","$0","No","Donations"
"Female",36,5817,"Graduate","0","No","No","Yes","$0k-$10k","No","Founder"
"Female",54,11194,"Graduate","15+","No","No","Yes","$0","No","Donations"
"Female",44,125809,"Graduate","11-15","Yes","No","Yes","$0k-$10k","Yes","Founder"
"Female",65,80397,"Graduate","15+","No","Yes","No","$0","No","Donations"
"Male",46,48028,"Graduate","6-10","No","No","No","$0","Yes","Donations"
"Female",65,147132,"Bachelor","15+","Yes","No","Yes","$0","No","Donations"
"Male",34,24222,"Bachelor","11-15","Yes","Yes","Yes","$0k-$10k","No","Parent Org"
"Male",57,55348,"Bachelor","11-15","Yes","No","Yes","$0","No","Earned Revenues"
"Female",49,40867,"Graduate","11-15","No","No","Yes","$0","No","Donations"
"Male",65,58684,NA,"15+","No","No","Yes","$10k-$25k","No","Donations"
"Female",42,35347,"Bachelor","15+","Yes","Yes","Yes","$10k-$25k","Yes","Earned Revenues"
"Female",51,20505,"Bachelor","3-5","No","No","No","$0","No","Founder"
"Male",63,23219,NA,"0","No","No","Yes","$0","No","Donations"
"Female",41,54523,"Graduate","15+","No","No","No","$0k-$10k","No","Founder"
"Male",64,67747,"Bachelor","3-5","Yes","Yes","Yes","$0","No","Donations"
"Female",47,85098,NA,"11-15","No","No","Yes","$50k+","No","Donations"
"Male",50,126903,"Graduate","15+","Yes","Yes","Yes","$0","Yes","Earned Revenues"
"Male",35,133666,NA,"6-10","No","No","No","$0k-$10k","No","Donations"
"Male",42,47104,"Bachelor","6-10","No","No","No","$0","Yes","Donations"
"Female",57,66530,"Graduate","15+","No","No","Yes","$0","No","Donations"
"Female",55,130022,NA,"15+","Yes","Yes","Yes","$0","No","Donations"
"Female",35,27602,"Graduate","11-15","No","No","No","$0","No","Founder"
"Female",46,63712,NA,"15+","No","No","No","$0k-$10k","No","Founder"
"Female",35,21425,"Bachelor","11-15","Yes","No","Yes","$0","No","Founder"
"Female",45,34164,"None","15+","Yes","Yes","No","$0","Yes","Parent Org"
"Female",60,73560,"Graduate","15+","No","No","No","$0","Yes","Earned Revenues"
"Male",57,66987,"Graduate","15+","No","No","Yes","$0","No","Donations"
